,player_id,player_name,tourney_year,tourney_level,round,match_count,best_rank,titles
131,100644,Alexander Zverev,2022,A,R32,1,3.0,0
132,100644,Alexander Zverev,2022,A,SF,1,3.0,0
133,100644,Alexander Zverev,2022,G,R32,1,3.0,0
134,100644,Alexander Zverev,2022,G,QF,1,3.0,0
135,100644,Alexander Zverev,2022,M,R16,1,3.0,0
136,100644,Alexander Zverev,2022,M,QF,2,3.0,0
137,100644,Alexander Zverev,2022,M,SF,1,3.0,0
138,100644,Alexander Zverev,2023,A,RR,1,7.0,0
139,100644,Alexander Zverev,2023,A,R32,1,7.0,0
140,100644,Alexander Zverev,2023,A,R16,2,7.0,0
141,100644,Alexander Zverev,2023,A,QF,4,7.0,0
142,100644,Alexander Zverev,2023,A,F,2,7.0,2
143,100644,Alexander Zverev,2023,G,R128,1,7.0,0
144,100644,Alexander Zverev,2023,G,R64,1,7.0,0
145,100644,Alexander Zverev,2023,G,R16,1,7.0,0
146,100644,Alexander Zverev,2023,G,QF,1,7.0,0
147,100644,Alexander Zverev,2023,M,R64,1,7.0,0
148,100644,Alexander Zverev,2023,M,R32,5,7.0,0
149,100644,Alexander Zverev,2023,M,QF,1,7.0,0
150,100644,Alexander Zverev,2024,A,RR,1,2.0,0
151,100644,Alexander Zverev,2024,A,R16,2,2.0,0
152,100644,Alexander Zverev,2024,A,QF,2,2.0,0
153,100644,Alexander Zverev,2024,A,SF,1,2.0,0
154,100644,Alexander Zverev,2024,A,F,1,2.0,1
155,100644,Alexander Zverev,2024,F,RR,1,2.0,0
156,100644,Alexander Zverev,2024,G,R32,1,2.0,0
157,100644,Alexander Zverev,2024,G,R16,1,2.0,0
158,100644,Alexander Zverev,2024,G,QF,1,2.0,0
159,100644,Alexander Zverev,2024,G,SF,1,2.0,0
160,100644,Alexander Zverev,2024,M,R32,3,2.0,0
161,100644,Alexander Zverev,2024,M,R16,2,2.0,0
162,100644,Alexander Zverev,2024,M,QF,2,2.0,0
163,100644,Alexander Zverev,2024,M,F,2,2.0,2
164,100652,Cassio Motta,1991,A,R32,2,130.0,0
165,100652,Cassio Motta,1992,A,R32,2,187.0,0
166,100652,Cassio Motta,1992,A,QF,1,187.0,0
167,100653,Andres Gomez,1991,A,R32,6,6.0,0
168,100653,Andres Gomez,1991,A,R16,2,6.0,0
169,100653,Andres Gomez,1991,A,QF,1,6.0,0
170,100653,Andres Gomez,1991,A,F,1,6.0,1
171,100653,Andres Gomez,1991,M,R64,1,6.0,0
172,100653,Andres Gomez,1992,A,R64,1,59.0,0
173,100653,Andres Gomez,1992,A,R32,3,59.0,0
174,100653,Andres Gomez,1992,A,QF,1,59.0,0
175,100653,Andres Gomez,1992,G,R128,1,59.0,0
176,100653,Andres Gomez,1992,M,R64,1,59.0,0
177,100653,Andres Gomez,1993,A,R16,1,234.0,0
178,100656,Ivan Lendl,1991,A,R32,3,3.0,0
179,100656,Ivan Lendl,1991,A,QF,3,3.0,0
180,100656,Ivan Lendl,1991,A,SF,2,3.0,0
181,100656,Ivan Lendl,1991,A,F,3,3.0,3
182,100656,Ivan Lendl,1991,F,RR,1,3.0,0
183,100656,Ivan Lendl,1991,G,R64,1,3.0,0
184,100656,Ivan Lendl,1991,G,QF,1,3.0,0
185,100656,Ivan Lendl,1991,G,SF,1,3.0,0
186,100656,Ivan Lendl,1991,M,R32,2,3.0,0
187,100656,Ivan Lendl,1991,M,QF,1,3.0,0
188,100656,Ivan Lendl,1992,A,R32,3,4.0,0
189,100656,Ivan Lendl,1992,A,R16,6,4.0,0
190,100656,Ivan Lendl,1992,A,QF,2,4.0,0
191,100656,Ivan Lendl,1992,A,SF,1,4.0,0
192,100656,Ivan Lendl,1992,A,F,1,4.0,1
193,100656,Ivan Lendl,1992,G,R128,1,4.0,0
194,100656,Ivan Lendl,1992,G,R32,1,4.0,0
195,100656,Ivan Lendl,1992,G,R16,2,4.0,0
196,100656,Ivan Lendl,1992,M,R64,1,4.0,0
197,100656,Ivan Lendl,1992,M,SF,2,4.0,0
198,100656,Ivan Lendl,1993,A,R32,3,7.0,0
199,100656,Ivan Lendl,1993,A,R16,3,7.0,0
200,100656,Ivan Lendl,1993,A,SF,2,7.0,0
201,100656,Ivan Lendl,1993,A,F,2,7.0,2
202,100656,Ivan Lendl,1993,G,R128,1,7.0,0
203,100656,Ivan Lendl,1993,M,R32,1,7.0,0
204,100656,Ivan Lendl,1993,M,R16,2,7.0,0
205,100656,Ivan Lendl,1994,A,R32,5,15.0,0
206,100656,Ivan Lendl,1994,A,R16,4,15.0,0
207,100656,Ivan Lendl,1994,A,QF,1,15.0,0
208,100656,Ivan Lendl,1994,A,SF,1,15.0,0
209,100656,Ivan Lendl,1994,G,R128,1,15.0,0
210,100656,Ivan Lendl,1994,G,R32,1,15.0,0
211,100656,Ivan Lendl,1994,M,R64,1,15.0,0
212,100656,Ivan Lendl,1994,M,R32,1,15.0,0
213,100676,Yannick Noah,1991,A,R16,1,122.0,0
214,100676,Yannick Noah,1991,M,R64,2,122.0,0
215,100676,Yannick Noah,1991,M,R16,1,122.0,0
216,100676,Yannick Noah,1995,A,R32,1,1270.0,0
217,100689,Tim Mayotte,1991,A,R64,1,37.0,0
218,100689,Tim Mayotte,1991,A,R32,4,37.0,0
219,100689,Tim Mayotte,1991,G,R32,1,37.0,0
220,100689,Tim Mayotte,1991,M,R64,1,37.0,0
221,100711,Pedro Rebolledo,1991,A,R32,1,114.0,0
222,100713,John Fitzgerald,1991,A,R64,2,205.0,0
223,100713,John Fitzgerald,1991,A,R32,1,205.0,0
224,100713,John Fitzgerald,1991,A,R16,1,205.0,0
225,100713,John Fitzgerald,1992,A,R64,1,126.0,0
226,100713,John Fitzgerald,1992,A,R32,2,126.0,0
227,100713,John Fitzgerald,1992,A,R16,2,126.0,0
228,100713,John Fitzgerald,1992,G,R64,1,126.0,0
229,100713,John Fitzgerald,1993,A,R16,1,166.0,0
230,100713,John Fitzgerald,1993,G,R128,2,166.0,0
231,100728,Todd Nelson,1991,A,R64,1,325.0,0
232,100728,Todd Nelson,1991,A,R32,1,325.0,0
233,100728,Todd Nelson,1993,A,R64,1,278.0,0
234,100728,Todd Nelson,1993,G,R128,1,278.0,0
235,100747,Glenn Layendecker,1991,A,R64,1,146.0,0
236,100747,Glenn Layendecker,1991,A,R16,1,146.0,0
237,100747,Glenn Layendecker,1991,G,R64,1,146.0,0
238,100747,Glenn Layendecker,1991,M,R64,1,146.0,0
239,100747,Glenn Layendecker,1992,A,R64,1,144.0,0
240,100747,Glenn Layendecker,1992,A,R32,1,144.0,0
241,100752,Ramesh Krishnan,1990,A,R16,1,79.0,0
242,100752,Ramesh Krishnan,1991,A,R64,2,85.0,0
243,100752,Ramesh Krishnan,1991,A,R32,3,85.0,0
244,100752,Ramesh Krishnan,1991,G,R128,1,85.0,0
245,100752,Ramesh Krishnan,1991,M,R128,1,85.0,0
246,100752,Ramesh Krishnan,1992,A,QF,1,214.0,0
247,100752,Ramesh Krishnan,1992,M,R128,1,214.0,0
248,100752,Ramesh Krishnan,1993,A,R32,1,222.0,0
249,100752,Ramesh Krishnan,1993,M,R64,1,222.0,0
250,100757,Anders Jarryd,1991,A,R32,4,24.0,0
251,100757,Anders Jarryd,1991,A,R16,1,24.0,0
252,100757,Anders Jarryd,1991,A,QF,3,24.0,0
253,100757,Anders Jarryd,1991,A,SF,1,24.0,0
254,100757,Anders Jarryd,1991,G,R128,2,24.0,0
255,100757,Anders Jarryd,1991,G,R64,1,24.0,0
256,100757,Anders Jarryd,1991,M,R64,2,24.0,0
257,100757,Anders Jarryd,1992,A,R32,5,45.0,0
258,100757,Anders Jarryd,1992,A,SF,1,45.0,0
259,100757,Anders Jarryd,1992,G,R128,1,45.0,0
260,100757,Anders Jarryd,1993,A,R64,1,77.0,0
261,100757,Anders Jarryd,1993,A,R32,3,77.0,0
262,100757,Anders Jarryd,1993,A,QF,1,77.0,0
263,100757,Anders Jarryd,1993,A,F,1,77.0,1
264,100757,Anders Jarryd,1993,G,R128,1,77.0,0
265,100757,Anders Jarryd,1993,M,R32,1,77.0,0
266,100757,Anders Jarryd,1994,A,R64,1,67.0,0
267,100757,Anders Jarryd,1994,A,R32,4,67.0,0
268,100757,Anders Jarryd,1994,A,QF,1,67.0,0
269,100757,Anders Jarryd,1994,A,SF,1,67.0,0
270,100757,Anders Jarryd,1995,A,R64,2,70.0,0
271,100757,Anders Jarryd,1995,A,R32,3,70.0,0
272,100757,Anders Jarryd,1995,A,QF,1,70.0,0
273,100757,Anders Jarryd,1995,A,SF,1,70.0,0
274,100757,Anders Jarryd,1995,G,R128,1,70.0,0
275,100757,Anders Jarryd,1996,A,R32,1,140.0,0
276,100759,Danie Visser,1991,M,R64,1,431.0,0
277,100763,Brad Gilbert,1991,A,R32,1,7.0,0
278,100763,Brad Gilbert,1991,A,R16,3,7.0,0
279,100763,Brad Gilbert,1991,A,QF,2,7.0,0
280,100763,Brad Gilbert,1991,A,SF,3,7.0,0
281,100763,Brad Gilbert,1991,G,R64,2,7.0,0
282,100763,Brad Gilbert,1991,M,R32,2,7.0,0
283,100763,Brad Gilbert,1991,M,R16,1,7.0,0
284,100763,Brad Gilbert,1992,A,R64,1,15.0,0
285,100763,Brad Gilbert,1992,A,R32,5,15.0,0
286,100763,Brad Gilbert,1992,A,R16,4,15.0,0
287,100763,Brad Gilbert,1992,A,QF,4,15.0,0
288,100763,Brad Gilbert,1992,A,SF,1,15.0,0
289,100763,Brad Gilbert,1992,G,R64,1,15.0,0
290,100763,Brad Gilbert,1992,G,R32,1,15.0,0
291,100763,Brad Gilbert,1992,M,R32,2,15.0,0
292,100763,Brad Gilbert,1993,A,R64,1,24.0,0
293,100763,Brad Gilbert,1993,A,R32,6,24.0,0
294,100763,Brad Gilbert,1993,A,R16,1,24.0,0
295,100763,Brad Gilbert,1993,A,QF,1,24.0,0
296,100763,Brad Gilbert,1993,A,SF,2,24.0,0
297,100763,Brad Gilbert,1993,G,R128,1,24.0,0
298,100763,Brad Gilbert,1993,G,R64,1,24.0,0
299,100763,Brad Gilbert,1993,G,R32,1,24.0,0
300,100763,Brad Gilbert,1993,M,R32,1,24.0,0
301,100763,Brad Gilbert,1993,M,R16,1,24.0,0
302,100763,Brad Gilbert,1994,A,R32,1,27.0,0
303,100763,Brad Gilbert,1994,A,R16,3,27.0,0
304,100763,Brad Gilbert,1994,A,QF,1,27.0,0
305,100763,Brad Gilbert,1994,A,SF,1,27.0,0
306,100763,Brad Gilbert,1994,G,R128,2,27.0,0
307,100763,Brad Gilbert,1994,M,R64,2,27.0,0
308,100763,Brad Gilbert,1995,A,R64,1,155.0,0
309,100768,Nick Brown,1991,G,R64,1,591.0,0
310,100770,Peter Moraing,1993,A,R32,1,242.0,0
311,100770,Peter Moraing,1994,A,R32,1,281.0,0
312,100772,Kelly Evernden,1991,A,R64,1,117.0,0
313,100772,Kelly Evernden,1991,A,R32,1,117.0,0
314,100772,Kelly Evernden,1991,A,R16,2,117.0,0
315,100772,Kelly Evernden,1992,A,R64,1,145.0,0
316,100772,Kelly Evernden,1992,A,R16,1,145.0,0
317,100772,Kelly Evernden,1993,A,R16,1,281.0,0
318,100782,Pablo Arraya,1991,A,R32,2,124.0,0
319,100782,Pablo Arraya,1991,A,R16,2,124.0,0
320,100782,Pablo Arraya,1991,A,QF,1,124.0,0
321,100782,Pablo Arraya,1992,A,R32,4,106.0,0
322,100782,Pablo Arraya,1992,A,QF,1,106.0,0
323,100790,Bruce Derlin,1991,M,R128,1,292.0,0
324,100800,Diego Perez,1991,A,R64,1,123.0,0
325,100800,Diego Perez,1991,A,R32,1,123.0,0
326,100800,Diego Perez,1991,A,R16,1,123.0,0
327,100800,Diego Perez,1991,G,R128,1,123.0,0
328,100800,Diego Perez,1992,A,R32,3,121.0,0
329,100800,Diego Perez,1992,A,R16,2,121.0,0
330,100800,Diego Perez,1992,G,R32,1,121.0,0
331,100800,Diego Perez,1993,A,R64,1,220.0,0
332,100800,Diego Perez,1993,A,R32,1,220.0,0
333,100809,Juan Aguilera,1991,A,R32,1,23.0,0
334,100809,Juan Aguilera,1991,M,R64,3,23.0,0
335,100815,David Pate,1991,A,R64,3,79.0,0
336,100815,David Pate,1991,A,R32,2,79.0,0
337,100815,David Pate,1991,A,R16,2,79.0,0
338,100815,David Pate,1991,G,R128,1,79.0,0
339,100815,David Pate,1992,A,R64,1,441.0,0
340,100815,David Pate,1993,A,R32,1,396.0,0
341,100815,David Pate,1994,A,R64,1,888.0,0
342,100829,Jan Gunnarsson,1991,A,R64,1,69.0,0
343,100829,Jan Gunnarsson,1991,A,R32,2,69.0,0
344,100829,Jan Gunnarsson,1991,A,R16,2,69.0,0
345,100829,Jan Gunnarsson,1991,A,SF,1,69.0,0
346,100829,Jan Gunnarsson,1991,G,R32,1,69.0,0
347,100829,Jan Gunnarsson,1991,M,R128,1,69.0,0
348,100829,Jan Gunnarsson,1992,A,R32,1,236.0,0
349,100829,Jan Gunnarsson,1992,A,R16,1,236.0,0
350,100829,Jan Gunnarsson,1993,A,R32,1,342.0,0
351,100836,Glenn Michibata,1991,A,R64,1,238.0,0
352,100836,Glenn Michibata,1991,A,R32,1,238.0,0
353,100836,Glenn Michibata,1991,A,R16,1,238.0,0
354,100836,Glenn Michibata,1991,G,R128,1,238.0,0
355,100837,Jeremy Bates,1991,A,R64,1,153.0,0
356,100837,Jeremy Bates,1991,A,R32,2,153.0,0
357,100837,Jeremy Bates,1991,G,R128,1,153.0,0
358,100837,Jeremy Bates,1992,A,R32,3,91.0,0
359,100837,Jeremy Bates,1992,G,R32,1,91.0,0
360,100837,Jeremy Bates,1993,A,R64,1,83.0,0
361,100837,Jeremy Bates,1993,A,R32,3,83.0,0
362,100837,Jeremy Bates,1993,A,R16,2,83.0,0
363,100837,Jeremy Bates,1993,A,QF,1,83.0,0
364,100837,Jeremy Bates,1993,M,R64,1,83.0,0
365,100837,Jeremy Bates,1994,A,R64,1,75.0,0
366,100837,Jeremy Bates,1994,A,R32,1,75.0,0
367,100837,Jeremy Bates,1994,A,R16,2,75.0,0
368,100837,Jeremy Bates,1994,A,F,1,75.0,1
369,100837,Jeremy Bates,1994,G,R32,1,75.0,0
370,100837,Jeremy Bates,1994,M,R64,1,75.0,0
371,100837,Jeremy Bates,1995,A,R64,1,62.0,0
372,100837,Jeremy Bates,1995,A,R32,4,62.0,0
373,100837,Jeremy Bates,1995,A,R16,1,62.0,0
374,100837,Jeremy Bates,1995,A,QF,1,62.0,0
375,100837,Jeremy Bates,1995,G,R128,1,62.0,0
376,100855,Scott Davis,1991,A,R64,3,62.0,0
377,100855,Scott Davis,1991,A,R16,1,62.0,0
378,100855,Scott Davis,1991,G,R128,1,62.0,0
379,100855,Scott Davis,1991,M,R16,1,62.0,0
380,100855,Scott Davis,1992,G,R128,1,233.0,0
381,100855,Scott Davis,1992,G,R64,1,233.0,0
382,100864,Martin Wostenholme,1991,A,R32,1,148.0,0
383,100864,Martin Wostenholme,1991,A,R16,1,148.0,0
384,100864,Martin Wostenholme,1991,A,QF,1,148.0,0
385,100865,Marcelo Ingaramo,1992,A,R32,1,228.0,0
386,100865,Marcelo Ingaramo,1994,A,R32,1,400.0,0
387,100870,Christo Van Rensburg,1991,A,R64,1,59.0,0
388,100870,Christo Van Rensburg,1991,A,R32,5,59.0,0
389,100870,Christo Van Rensburg,1991,A,R16,1,59.0,0
390,100870,Christo Van Rensburg,1991,A,SF,1,59.0,0
391,100870,Christo Van Rensburg,1991,G,R128,1,59.0,0
392,100870,Christo Van Rensburg,1991,G,R64,1,59.0,0
393,100870,Christo Van Rensburg,1992,A,R64,2,66.0,0
394,100870,Christo Van Rensburg,1992,A,R32,3,66.0,0
395,100870,Christo Van Rensburg,1992,A,R16,1,66.0,0
396,100870,Christo Van Rensburg,1992,G,R128,1,66.0,0
397,100870,Christo Van Rensburg,1992,M,R64,1,66.0,0
398,100870,Christo Van Rensburg,1993,A,R64,4,115.0,0
399,100870,Christo Van Rensburg,1993,A,R32,3,115.0,0
400,100870,Christo Van Rensburg,1993,A,QF,1,115.0,0
401,100870,Christo Van Rensburg,1993,G,R64,1,115.0,0
402,100870,Christo Van Rensburg,1994,A,R32,3,145.0,0
403,100870,Christo Van Rensburg,1994,A,QF,1,145.0,0
404,100876,Bong Soo Kim,1994,A,R64,1,359.0,0
405,100894,Francesco Cancellotti,1991,A,R32,1,293.0,0
406,100901,Paul Annacone,1991,A,R64,1,266.0,0
407,100901,Paul Annacone,1991,A,R32,1,266.0,0
408,100901,Paul Annacone,1992,A,R32,1,318.0,0
409,100917,Nelson Aerts,1991,A,R64,1,451.0,0
410,100923,Wally Masur,1991,A,R64,2,47.0,0
411,100923,Wally Masur,1991,A,R32,4,47.0,0
412,100923,Wally Masur,1991,A,R16,1,47.0,0
413,100923,Wally Masur,1991,A,QF,1,47.0,0
414,100923,Wally Masur,1991,A,SF,1,47.0,0
415,100923,Wally Masur,1991,G,R128,2,47.0,0
416,100923,Wally Masur,1991,G,R64,2,47.0,0
417,100923,Wally Masur,1991,M,R64,3,47.0,0
418,100923,Wally Masur,1991,M,R32,1,47.0,0
419,100923,Wally Masur,1992,A,R64,3,36.0,0
420,100923,Wally Masur,1992,A,R32,8,36.0,0
421,100923,Wally Masur,1992,A,R16,1,36.0,0
422,100923,Wally Masur,1992,A,QF,1,36.0,0
423,100923,Wally Masur,1992,G,R128,1,36.0,0
424,100923,Wally Masur,1992,G,R64,1,36.0,0
425,100923,Wally Masur,1992,G,R32,2,36.0,0
426,100923,Wally Masur,1992,M,R64,1,36.0,0
427,100923,Wally Masur,1992,M,R32,2,36.0,0
428,100923,Wally Masur,1992,M,QF,1,36.0,0
429,100923,Wally Masur,1993,A,R64,1,16.0,0
430,100923,Wally Masur,1993,A,R32,3,16.0,0
431,100923,Wally Masur,1993,A,R16,1,16.0,0
432,100923,Wally Masur,1993,A,QF,4,16.0,0
433,100923,Wally Masur,1993,A,SF,2,16.0,0
434,100923,Wally Masur,1993,G,R32,1,16.0,0
435,100923,Wally Masur,1993,G,QF,1,16.0,0
436,100923,Wally Masur,1993,M,R64,1,16.0,0
437,100923,Wally Masur,1994,A,R64,2,21.0,0
438,100923,Wally Masur,1994,A,R32,1,21.0,0
439,100923,Wally Masur,1994,A,R16,2,21.0,0
440,100923,Wally Masur,1994,A,QF,1,21.0,0
441,100923,Wally Masur,1994,G,R128,1,21.0,0
442,100923,Wally Masur,1994,M,R64,1,21.0,0
443,100923,Wally Masur,1995,A,R32,1,136.0,0
444,100923,Wally Masur,1995,G,R128,1,136.0,0
445,100926,Ken Flach,1994,M,R64,1,,0
446,100936,Henri Leconte,1991,A,R16,1,31.0,0
447,100936,Henri Leconte,1991,G,R128,1,31.0,0
448,100936,Henri Leconte,1991,G,R64,1,31.0,0
449,100936,Henri Leconte,1991,M,R64,1,31.0,0
450,100936,Henri Leconte,1991,M,R32,1,31.0,0
451,100936,Henri Leconte,1992,A,RR,1,61.0,0
452,100936,Henri Leconte,1992,A,R64,1,61.0,0
453,100936,Henri Leconte,1992,A,R32,2,61.0,0
454,100936,Henri Leconte,1992,A,R16,2,61.0,0
455,100936,Henri Leconte,1992,G,R64,2,61.0,0
456,100936,Henri Leconte,1992,G,QF,1,61.0,0
457,100936,Henri Leconte,1992,M,R16,1,61.0,0
458,100936,Henri Leconte,1993,A,R32,2,61.0,0
459,100936,Henri Leconte,1993,A,F,1,61.0,1
460,100936,Henri Leconte,1993,G,R32,1,61.0,0
461,100936,Henri Leconte,1993,M,R64,1,61.0,0
462,100936,Henri Leconte,1993,M,R32,1,61.0,0
463,100936,Henri Leconte,1994,A,R32,1,41.0,0
464,100936,Henri Leconte,1994,A,R16,4,41.0,0
465,100936,Henri Leconte,1994,A,QF,1,41.0,0
466,100936,Henri Leconte,1994,G,R128,1,41.0,0
467,100936,Henri Leconte,1994,M,R64,1,41.0,0
468,100936,Henri Leconte,1994,M,R32,1,41.0,0
