,player_id,player_name,surface,tourney_level,tourney_name,count
1752,200667,Ines Gorrochategui,Hard,G,Other,3
1753,200668,Silke Frankl,Clay,G,Roland Garros,4
1754,200668,Silke Frankl,Grass,G,Wimbledon,4
1755,200669,Debbie Graham,Clay,G,Other,3
1756,200669,Debbie Graham,Grass,G,Other,1
1757,200669,Debbie Graham,Hard,G,Other,4
1758,200670,Nathalie Housset,Clay,G,Other,1
1759,200670,Nathalie Housset,Hard,G,Other,1
1760,200671,Meike Babel,Clay,G,Roland Garros,6
1761,200671,Meike Babel,Grass,G,Other,2
1762,200671,Meike Babel,Hard,G,Australian Open,4
1763,200671,Meike Babel,Hard,G,Other,2
1764,200674,Bettina Fulco,Clay,G,Other,2
1765,200674,Bettina Fulco,Grass,G,Other,1
1766,200674,Bettina Fulco,Hard,G,Other,2
1767,200675,Eugenia Maniokova,Hard,G,Other,2
1768,200676,Mana Endo,Clay,G,Other,2
1769,200676,Mana Endo,Grass,G,Wimbledon,6
1770,200676,Mana Endo,Hard,G,Australian Open,5
1771,200676,Mana Endo,Hard,G,US Open,4
1772,200678,Gloria Pizzichini,Clay,G,Other,3
1773,200678,Gloria Pizzichini,Grass,G,Other,3
1774,200678,Gloria Pizzichini,Hard,G,Other,1
1775,200679,Caroline Kuhlman,Grass,G,Other,1
1776,200679,Caroline Kuhlman,Hard,G,Other,5
1777,200680,Nadin Ercegovic,Hard,G,Other,1
1778,200681,Natalia Baudone,Clay,G,Roland Garros,4
1779,200681,Natalia Baudone,Grass,G,Other,1
1780,200681,Natalia Baudone,Hard,G,Other,1
1781,200681,Natalia Baudone,Hard,G,US Open,4
1782,200682,Joannette Kruger,Clay,G,Roland Garros,5
1783,200682,Joannette Kruger,Clay,PM,Berlin,4
1784,200682,Joannette Kruger,Clay,PM,Other,3
1785,200682,Joannette Kruger,Grass,G,Other,1
1786,200682,Joannette Kruger,Hard,G,Australian Open,5
1787,200682,Joannette Kruger,Hard,G,US Open,5
1788,200682,Joannette Kruger,Hard,P,Other,3
1789,200683,Monique Kiene,Hard,G,Other,1
1790,200684,Shi Ting Wang,Clay,G,Roland Garros,6
1791,200684,Shi Ting Wang,Grass,G,Other,2
1792,200684,Shi Ting Wang,Hard,G,Australian Open,6
1793,200684,Shi Ting Wang,Hard,G,US Open,4
1794,200686,Sandra Dopfer,Clay,G,Other,2
1795,200686,Sandra Dopfer,Hard,G,Other,2
1796,200687,Katarzyna Nowak,Clay,G,Other,3
1797,200687,Katarzyna Nowak,Grass,G,Other,1
1798,200689,Tessa Price,Grass,G,Other,1
1799,200689,Tessa Price,Hard,G,Other,1
1800,200690,Kyoko Nagatsuka,Clay,G,Roland Garros,5
1801,200690,Kyoko Nagatsuka,Grass,G,Other,1
1802,200690,Kyoko Nagatsuka,Hard,G,Other,5
1803,200691,Flora Perfetti,Clay,G,Other,3
1804,200691,Flora Perfetti,Grass,G,Other,2
1805,200691,Flora Perfetti,Hard,G,Other,5
1806,200692,Marzia Grossi,Clay,G,Other,2
1807,200693,Elena Makarova,Clay,G,Other,3
1808,200693,Elena Makarova,Grass,G,Other,3
1809,200693,Elena Makarova,Hard,G,Australian Open,5
1810,200693,Elena Makarova,Hard,G,Other,2
1811,200695,Tina Krizan,Hard,G,Other,3
1812,200696,Christina Papadaki,Clay,G,Other,1
1813,200697,Janette Husarova,Carpet,P,Other,5
1814,200697,Janette Husarova,Carpet,PM,Other,1
1815,200697,Janette Husarova,Clay,G,Roland Garros,4
1816,200697,Janette Husarova,Clay,P,Other,2
1817,200697,Janette Husarova,Clay,PM,Other,2
1818,200697,Janette Husarova,Hard,G,Australian Open,6
1819,200697,Janette Husarova,Hard,G,Other,2
1820,200697,Janette Husarova,Hard,P,Other,7
1821,200697,Janette Husarova,Hard,PM,Other,4
1822,200698,Petra Begerow,Clay,G,Roland Garros,4
1823,200699,Meredith Mcgrath,Clay,G,Other,1
1824,200699,Meredith Mcgrath,Grass,G,Wimbledon,10
1825,200699,Meredith Mcgrath,Hard,G,Other,3
1826,200700,Silvia Farina Elia,Carpet,P,Leipzig,5
1827,200700,Silvia Farina Elia,Carpet,P,Other,4
1828,200700,Silvia Farina Elia,Carpet,P,Paris,7
1829,200700,Silvia Farina Elia,Carpet,PM,Moscow,4
1830,200700,Silvia Farina Elia,Carpet,PM,Tokyo,4
1831,200700,Silvia Farina Elia,Clay,G,Roland Garros,21
1832,200700,Silvia Farina Elia,Clay,P,Amelia Island,13
1833,200700,Silvia Farina Elia,Clay,P,Other,2
1834,200700,Silvia Farina Elia,Clay,P,Warsaw,4
1835,200700,Silvia Farina Elia,Clay,PM,Other,4
1836,200700,Silvia Farina Elia,Clay,PM,Rome,8
1837,200700,Silvia Farina Elia,Grass,G,Wimbledon,16
1838,200700,Silvia Farina Elia,Grass,P,Eastbourne,6
1839,200700,Silvia Farina Elia,Hard,G,Australian Open,15
1840,200700,Silvia Farina Elia,Hard,G,US Open,11
1841,200700,Silvia Farina Elia,Hard,P,Antwerp,4
1842,200700,Silvia Farina Elia,Hard,P,Other,11
1843,200700,Silvia Farina Elia,Hard,PM,Indian Wells,6
1844,200700,Silvia Farina Elia,Hard,PM,Miami,4
1845,200700,Silvia Farina Elia,Hard,PM,Other,4
1846,200702,Naoko Kijimuta,Clay,G,Other,1
1847,200702,Naoko Kijimuta,Grass,G,Other,3
1848,200702,Naoko Kijimuta,Hard,G,Other,3
1849,200703,Katarina Studenikova,Clay,G,Other,2
1850,200703,Katarina Studenikova,Grass,G,Wimbledon,4
1851,200703,Katarina Studenikova,Hard,G,Other,1
1852,200703,Katarina Studenikova,Hard,G,US Open,4
1853,200704,Maria Jose Gaidano,Clay,G,Other,2
1854,200704,Maria Jose Gaidano,Grass,G,Other,1
1855,200704,Maria Jose Gaidano,Hard,G,US Open,7
1856,200705,Linda Ferrando,Clay,G,Other,3
1857,200705,Linda Ferrando,Grass,G,Other,2
1858,200705,Linda Ferrando,Hard,G,Other,3
1859,200706,Catalina Cristea,Clay,G,Roland Garros,4
1860,200706,Catalina Cristea,Clay,PM,Other,1
1861,200706,Catalina Cristea,Grass,G,Other,1
1862,200706,Catalina Cristea,Hard,G,Other,2
1863,200707,Romana Tedjakusuma,Hard,G,Other,2
1864,200708,Sandra Cacic,Clay,G,Other,1
1865,200708,Sandra Cacic,Clay,P,Other,1
1866,200708,Sandra Cacic,Grass,G,Other,3
1867,200708,Sandra Cacic,Hard,G,Other,5
1868,200708,Sandra Cacic,Hard,P,Other,2
1869,200708,Sandra Cacic,Hard,PM,Other,3
1870,200709,Rossana De Los Rios,Clay,G,Roland Garros,7
1871,200709,Rossana De Los Rios,Clay,P,Other,4
1872,200709,Rossana De Los Rios,Clay,PM,Other,1
1873,200709,Rossana De Los Rios,Grass,G,Other,2
1874,200709,Rossana De Los Rios,Hard,G,Other,4
1875,200709,Rossana De Los Rios,Hard,P,Other,4
1876,200709,Rossana De Los Rios,Hard,PM,Other,3
1877,200711,Tatiana Ignatieva,Hard,G,Other,1
1878,200712,Katerina Kroupova,Clay,G,Other,2
1879,200712,Katerina Kroupova,Grass,G,Other,1
1880,200713,Yuka Yoshida,Clay,G,Other,1
1881,200713,Yuka Yoshida,Grass,G,Other,1
1882,200713,Yuka Yoshida,Hard,G,Other,3
1883,200714,Yvette Basting,Grass,G,Other,1
1884,200715,Mariaan De Swardt,Clay,G,Roland Garros,5
1885,200715,Mariaan De Swardt,Grass,G,Wimbledon,9
1886,200715,Mariaan De Swardt,Hard,G,US Open,6
1887,200716,Sung Hee Park,Clay,G,Other,1
1888,200716,Sung Hee Park,Grass,G,Other,2
1889,200716,Sung Hee Park,Hard,G,Other,3
1890,200717,Anne Miller,Grass,G,Other,2
1891,200717,Anne Miller,Hard,G,Other,4
1892,200717,Anne Miller,Hard,PM,Other,1
1893,200718,Ludmila Richterova,Clay,G,Other,2
1894,200718,Ludmila Richterova,Hard,G,Other,3
1895,200719,Siobhan Drake Brockman,Hard,G,Other,2
1896,200720,Dally Randriantefy,Clay,G,Roland Garros,4
1897,200720,Dally Randriantefy,Clay,P,Other,2
1898,200720,Dally Randriantefy,Clay,PM,Other,6
1899,200720,Dally Randriantefy,Hard,G,Australian Open,4
1900,200720,Dally Randriantefy,Hard,G,US Open,4
1901,200720,Dally Randriantefy,Hard,P,Other,1
1902,200720,Dally Randriantefy,Hard,PM,Other,4
1903,200722,Francesca Lubiani,Clay,G,Other,1
1904,200722,Francesca Lubiani,Hard,G,Other,3
1905,200723,Iva Majoli,Carpet,P,Other,1
1906,200723,Iva Majoli,Carpet,PM,Other,3
1907,200723,Iva Majoli,Clay,G,Roland Garros,28
1908,200723,Iva Majoli,Clay,P,Other,1
1909,200723,Iva Majoli,Clay,PM,Charleston,9
1910,200723,Iva Majoli,Clay,PM,Other,2
1911,200723,Iva Majoli,Grass,G,Wimbledon,7
1912,200723,Iva Majoli,Hard,G,Australian Open,9
1913,200723,Iva Majoli,Hard,G,US Open,11
1914,200723,Iva Majoli,Hard,P,Other,5
1915,200723,Iva Majoli,Hard,PM,Other,7
1916,200724,Lea Ghirardi,Clay,G,Other,3
1917,200724,Lea Ghirardi,Hard,G,Other,2
1918,200725,Sandra Cecchini,Clay,G,Roland Garros,8
1919,200725,Sandra Cecchini,Grass,G,Other,1
1920,200725,Sandra Cecchini,Hard,G,US Open,4
1921,200726,Nancy Feber,Clay,G,Other,2
1922,200726,Nancy Feber,Grass,G,Wimbledon,6
1923,200726,Nancy Feber,Hard,G,Other,1
1924,200727,Adriana Serra Zanetti,Carpet,P,Other,1
1925,200727,Adriana Serra Zanetti,Clay,G,Roland Garros,6
1926,200727,Adriana Serra Zanetti,Clay,PM,Other,2
1927,200727,Adriana Serra Zanetti,Grass,G,Other,1
1928,200727,Adriana Serra Zanetti,Hard,G,Australian Open,6
1929,200727,Adriana Serra Zanetti,Hard,PM,Other,1
1930,200728,Melanie Schnell,Grass,G,Other,1
1931,200728,Melanie Schnell,Hard,G,Other,1
1932,200729,Lindsay Lee Waters,Grass,G,Other,1
1933,200729,Lindsay Lee Waters,Hard,G,Other,5
1934,200729,Lindsay Lee Waters,Hard,P,Other,1
1935,200729,Lindsay Lee Waters,Hard,PM,Other,2
1936,200732,Magdalena Grzybowska,Clay,G,Other,2
1937,200732,Magdalena Grzybowska,Clay,PM,Other,2
1938,200732,Magdalena Grzybowska,Grass,G,Wimbledon,4
1939,200732,Magdalena Grzybowska,Hard,G,Australian Open,5
1940,200732,Magdalena Grzybowska,Hard,G,Other,2
1941,200732,Magdalena Grzybowska,Hard,PM,Other,2
1942,200734,Tatjana Jecmenica,Clay,G,Other,1
1943,200734,Tatjana Jecmenica,Hard,G,Other,1
1944,200735,Miho Saeki,Clay,G,Other,2
1945,200735,Miho Saeki,Grass,G,Other,1
1946,200735,Miho Saeki,Hard,G,Other,3
1947,200737,Aleksandra Olsza,Grass,G,Other,2
1948,200737,Aleksandra Olsza,Hard,G,Other,1
1949,200739,Stephanie De Ville,Hard,G,Other,1
1950,200740,Elena Tatarkova,Clay,G,Other,2
1951,200740,Elena Tatarkova,Grass,G,Other,2
1952,200743,Nirupama Vaidyanathan,Hard,G,Other,1
1953,200745,Andrea Glass,Clay,G,Other,3
1954,200745,Andrea Glass,Clay,P,Other,3
1955,200745,Andrea Glass,Clay,PM,Other,1
1956,200745,Andrea Glass,Grass,G,Other,1
1957,200745,Andrea Glass,Hard,G,Other,3
1958,200745,Andrea Glass,Hard,PM,Other,1
1959,200746,Sandra Kloesel,Clay,G,Other,1
1960,200746,Sandra Kloesel,Hard,G,Other,3
1961,200748,Venus Williams,Carpet,P,Antwerp,8
1962,200748,Venus Williams,Carpet,P,Other,5
1963,200748,Venus Williams,Carpet,P,Paris,4
1964,200748,Venus Williams,Carpet,PM,Other,3
1965,200748,Venus Williams,Clay,G,Roland Garros,48
1966,200748,Venus Williams,Clay,P,Amelia Island,10
1967,200748,Venus Williams,Clay,P,Charleston,10
1968,200748,Venus Williams,Clay,P,Hamburg,8
1969,200748,Venus Williams,Clay,P,Rome,18
1970,200748,Venus Williams,Clay,P,Warsaw,11
1971,200748,Venus Williams,Clay,PM,Berlin,5
1972,200748,Venus Williams,Clay,PM,Charleston,10
1973,200748,Venus Williams,Clay,PM,Madrid,6
1974,200748,Venus Williams,Clay,PM,Rome,7
1975,200748,Venus Williams,Grass,G,Wimbledon,90
1976,200748,Venus Williams,Grass,P,Other,4
1977,200748,Venus Williams,Hard,F,Other,3
1978,200748,Venus Williams,Hard,F,WTA Tour Championships,9
1979,200748,Venus Williams,Hard,G,Australian Open,54
1980,200748,Venus Williams,Hard,G,Other,1
1981,200748,Venus Williams,Hard,G,US Open,79
1982,200748,Venus Williams,Hard,P,Cincinnati,12
1983,200748,Venus Williams,Hard,P,Doha,4
1984,200748,Venus Williams,Hard,P,Dubai,19
1985,200748,Venus Williams,Hard,P,Montreal,8
1986,200748,Venus Williams,Hard,P,New Haven,12
1987,200748,Venus Williams,Hard,P,Other,19
1988,200748,Venus Williams,Hard,P,San Diego,14
1989,200748,Venus Williams,Hard,P,Stanford,24
1990,200748,Venus Williams,Hard,P,Tokyo,4
1991,200748,Venus Williams,Hard,P,Wuhan,6
1992,200748,Venus Williams,Hard,P,Zhuhai,4
1993,200748,Venus Williams,Hard,P,Zurich,4
1994,200748,Venus Williams,Hard,PM,Beijing,4
1995,200748,Venus Williams,Hard,PM,Indian Wells,15
1996,200748,Venus Williams,Hard,PM,Miami,53
1997,200748,Venus Williams,Hard,PM,Other,6
1998,200749,Samantha Reeves,Clay,G,Other,1
1999,200749,Samantha Reeves,Clay,P,Other,1
2000,200749,Samantha Reeves,Clay,PM,Other,2
2001,200749,Samantha Reeves,Grass,G,Other,2
2002,200749,Samantha Reeves,Hard,G,Other,3
2003,200749,Samantha Reeves,Hard,P,Other,2
2004,200749,Samantha Reeves,Hard,PM,Other,5
2005,200751,Conchita Martinez Granados,Clay,G,Other,2
2006,200751,Conchita Martinez Granados,Clay,P,Other,1
2007,200751,Conchita Martinez Granados,Grass,G,Other,1
2008,200751,Conchita Martinez Granados,Hard,G,Other,1
2009,200752,Raluca Sandu,Clay,G,Other,1
2010,200752,Raluca Sandu,Hard,G,Other,1
2011,200753,Cindy Watson,Hard,G,Other,2
2012,200754,Jill Craybas,Carpet,PM,Other,1
2013,200754,Jill Craybas,Clay,G,Roland Garros,5
2014,200754,Jill Craybas,Clay,P,Amelia Island,9
2015,200754,Jill Craybas,Clay,P,Other,4
2016,200754,Jill Craybas,Clay,PM,Charleston,7
2017,200754,Jill Craybas,Clay,PM,Other,1
2018,200754,Jill Craybas,Grass,G,Wimbledon,6
2019,200754,Jill Craybas,Grass,P,Other,1
2020,200754,Jill Craybas,Hard,G,Australian Open,4
2021,200754,Jill Craybas,Hard,G,US Open,4
2022,200754,Jill Craybas,Hard,P,Los Angeles,5
2023,200754,Jill Craybas,Hard,P,Other,6
2024,200754,Jill Craybas,Hard,PM,Indian Wells,10
2025,200754,Jill Craybas,Hard,PM,Miami,11
2026,200754,Jill Craybas,Hard,PM,Other,2
2027,200764,Elena Bovina,Carpet,P,Other,3
2028,200764,Elena Bovina,Carpet,PM,Moscow,7
2029,200764,Elena Bovina,Carpet,PM,Other,1
2030,200764,Elena Bovina,Clay,G,Roland Garros,8
2031,200764,Elena Bovina,Clay,P,Other,2
2032,200764,Elena Bovina,Clay,PM,Other,3
2033,200764,Elena Bovina,Clay,PM,Rome,5
2034,200764,Elena Bovina,Grass,G,Wimbledon,4
2035,200764,Elena Bovina,Grass,P,Other,1
2036,200764,Elena Bovina,Hard,G,Australian Open,4
2037,200764,Elena Bovina,Hard,G,US Open,6
2038,200764,Elena Bovina,Hard,P,Filderstadt,4
2039,200764,Elena Bovina,Hard,P,Linz,5
2040,200764,Elena Bovina,Hard,P,New Haven,7
2041,200764,Elena Bovina,Hard,P,Other,8
2042,200764,Elena Bovina,Hard,PM,Indian Wells,7
2043,200764,Elena Bovina,Hard,PM,Other,13
2044,200765,Katalin Marosi,Grass,G,Other,1
2045,200766,Jennifer Hopkins,Carpet,P,Other,1
2046,200766,Jennifer Hopkins,Clay,P,Other,1
2047,200766,Jennifer Hopkins,Clay,PM,Other,2
2048,200766,Jennifer Hopkins,Grass,G,Other,2
2049,200766,Jennifer Hopkins,Hard,G,Other,2
2050,200766,Jennifer Hopkins,Hard,P,Other,2
2051,200766,Jennifer Hopkins,Hard,PM,Other,7
2052,200767,Holly Parkinson,Carpet,P,Other,2
2053,200767,Holly Parkinson,Clay,PM,Other,1
2054,200767,Holly Parkinson,Hard,G,Other,1
2055,200767,Holly Parkinson,Hard,PM,Other,1
2056,200768,Laurence Andretto,Carpet,P,Other,1
2057,200768,Laurence Andretto,Clay,G,Other,2
2058,200769,Giulia Casoni,Clay,G,Other,2
2059,200769,Giulia Casoni,Clay,PM,Other,3
2060,200769,Giulia Casoni,Hard,G,Other,2
2061,200770,Stephanie Cohen Aloro,Carpet,P,Other,3
2062,200770,Stephanie Cohen Aloro,Carpet,PM,Other,1
2063,200770,Stephanie Cohen Aloro,Clay,G,Roland Garros,5
2064,200770,Stephanie Cohen Aloro,Clay,PM,Other,2
2065,200770,Stephanie Cohen Aloro,Hard,G,Other,3
2066,200770,Stephanie Cohen Aloro,Hard,P,Other,1
2067,200770,Stephanie Cohen Aloro,Hard,PM,Other,6
2068,200772,Anastasia Myskina,Carpet,P,Leipzig,10
2069,200772,Anastasia Myskina,Carpet,PM,Moscow,13
2070,200772,Anastasia Myskina,Carpet,PM,Other,2
2071,200772,Anastasia Myskina,Clay,G,Roland Garros,11
2072,200772,Anastasia Myskina,Clay,P,Amelia Island,5
2073,200772,Anastasia Myskina,Clay,PM,Other,7
2074,200772,Anastasia Myskina,Clay,PM,Rome,7
2075,200772,Anastasia Myskina,Grass,G,Wimbledon,18
2076,200772,Anastasia Myskina,Grass,P,Eastbourne,10
2077,200772,Anastasia Myskina,Hard,F,Other,3
2078,200772,Anastasia Myskina,Hard,G,Australian Open,15
2079,200772,Anastasia Myskina,Hard,G,US Open,10
2080,200772,Anastasia Myskina,Hard,P,Bahia,5
2081,200772,Anastasia Myskina,Hard,P,Doha,4
2082,200772,Anastasia Myskina,Hard,P,Dubai,7
2083,200772,Anastasia Myskina,Hard,P,Filderstadt,5
2084,200772,Anastasia Myskina,Hard,P,New Haven,4
2085,200772,Anastasia Myskina,Hard,P,Other,7
2086,200772,Anastasia Myskina,Hard,P,Philadelphia,4
2087,200772,Anastasia Myskina,Hard,PM,Indian Wells,8
2088,200772,Anastasia Myskina,Hard,PM,Miami,8
2089,200772,Anastasia Myskina,Hard,PM,Other,3
2090,200772,Anastasia Myskina,Hard,PM,San Diego,4
2091,200772,Anastasia Myskina,Hard,PM,Toronto,4
2092,200772,Anastasia Myskina,Hard,PM,Zurich,6
2093,200773,Stephanie Foretz Gacon,Carpet,P,Other,2
2094,200773,Stephanie Foretz Gacon,Clay,G,Roland Garros,4
2095,200773,Stephanie Foretz Gacon,Clay,PM,Other,3
2096,200773,Stephanie Foretz Gacon,Grass,G,Other,3
2097,200773,Stephanie Foretz Gacon,Hard,G,Other,6
2098,200773,Stephanie Foretz Gacon,Hard,P,Other,1
2099,200773,Stephanie Foretz Gacon,Hard,PM,Miami,4
2100,200773,Stephanie Foretz Gacon,Hard,PM,Other,2
2101,200774,Vanessa Webb,Hard,G,Other,1
2102,200774,Vanessa Webb,Hard,PM,Other,1
2103,200776,Angelika Bachmann,Clay,PM,Other,1
2104,200776,Angelika Bachmann,Hard,P,Other,1
2105,200777,Marta Marrero,Clay,G,Roland Garros,8
2106,200777,Marta Marrero,Clay,PM,Other,4
2107,200777,Marta Marrero,Grass,G,Other,2
2108,200777,Marta Marrero,Hard,G,Australian Open,5
2109,200777,Marta Marrero,Hard,P,Other,1
2110,200777,Marta Marrero,Hard,PM,Indian Wells,4
2111,200777,Marta Marrero,Hard,PM,Miami,5
2112,200959,Mareen Louie Harper,Grass,G,Other,1
2113,200959,Mareen Louie Harper,Hard,G,Other,1
2114,201021,Laura Garrone,Grass,G,Other,2
2115,201044,Catherine Mothes Jobkel,Clay,G,Other,1
2116,201044,Catherine Mothes Jobkel,Hard,G,Other,1
2117,201054,Katia Piccolini,Clay,G,Other,1
2118,201061,Eva Martincova,Clay,PM,Other,1
2119,201063,Maria Francesca Bentivoglio,Clay,G,Other,1
2120,201065,Virginie Buisson,Clay,G,Other,1
2121,201067,Caroline Dhenin,Clay,G,Other,2
2122,201068,Magali Lamarre,Clay,G,Other,1
2123,201070,Emmanuelle Curutchet,Clay,G,Other,1
2124,201072,Eva Bes Ostariz,Clay,G,Other,3
2125,201072,Eva Bes Ostariz,Hard,G,Other,1
2126,201073,Seon Young Park,Clay,G,Other,1
2127,201075,Liezel Huber,Clay,G,Other,1
2128,201075,Liezel Huber,Hard,P,Other,1
2129,201078,Eugenia Kulikovskaya,Clay,G,Other,1
2130,201078,Eugenia Kulikovskaya,Hard,G,Other,2
2131,201078,Eugenia Kulikovskaya,Hard,PM,Other,1
2132,201080,Louise Latimer,Grass,G,Other,3
2133,201082,Lorna Woodroffe,Grass,G,Other,1
2134,201083,Daja Bedanova,Carpet,P,Other,2
2135,201083,Daja Bedanova,Carpet,PM,Other,2
2136,201083,Daja Bedanova,Clay,G,Other,2
2137,201083,Daja Bedanova,Clay,PM,Other,3
2138,201083,Daja Bedanova,Grass,G,Other,3
2139,201083,Daja Bedanova,Grass,P,Other,3
2140,201083,Daja Bedanova,Hard,G,Australian Open,5
2141,201083,Daja Bedanova,Hard,G,US Open,7
2142,201083,Daja Bedanova,Hard,P,Los Angeles,4
2143,201083,Daja Bedanova,Hard,P,Other,9
2144,201083,Daja Bedanova,Hard,PM,Indian Wells,4
2145,201083,Daja Bedanova,Hard,PM,Other,6
2146,201085,Shinobu Asagoe,Carpet,PM,Tokyo,5
2147,201085,Shinobu Asagoe,Clay,G,Roland Garros,5
2148,201085,Shinobu Asagoe,Clay,P,Amelia Island,4
2149,201085,Shinobu Asagoe,Clay,PM,Other,2
2150,201085,Shinobu Asagoe,Grass,G,Wimbledon,5
2151,201085,Shinobu Asagoe,Hard,G,Other,2
2152,201085,Shinobu Asagoe,Hard,G,US Open,10
2153,201085,Shinobu Asagoe,Hard,P,Other,6
2154,201085,Shinobu Asagoe,Hard,PM,Miami,5
2155,201085,Shinobu Asagoe,Hard,PM,Other,7
2156,201086,Greta Arn,Carpet,P,Other,1
2157,201086,Greta Arn,Clay,P,Other,7
2158,201086,Greta Arn,Grass,G,Other,3
2159,201086,Greta Arn,Hard,G,Australian Open,4
2160,201086,Greta Arn,Hard,G,Other,1
2161,201086,Greta Arn,Hard,P,Other,4
2162,201086,Greta Arn,Hard,PM,Other,3
2163,201087,Mashona Washington,Grass,G,Wimbledon,4
2164,201087,Mashona Washington,Grass,P,Other,1
2165,201087,Mashona Washington,Hard,G,Other,2
2166,201087,Mashona Washington,Hard,P,Other,7
2167,201087,Mashona Washington,Hard,PM,Other,7
2168,201088,Karen Cross,Grass,G,Wimbledon,5
2169,201089,Lucie Ahl,Grass,G,Other,1
2170,201177,Amanda Grunfeld,Grass,G,Other,2
2171,201191,Shirli Ann Siddall,Grass,G,Other,2
2172,201193,Claire Wegink,Grass,G,Other,1
2173,201193,Claire Wegink,Hard,G,Other,1
2174,201194,Tammy Whittington,Grass,G,Other,1
2175,201195,Amanda Wainwright,Grass,G,Other,1
2176,201196,Claire Taylor,Grass,G,Other,1
2177,201199,Rachel Viollet,Grass,G,Other,1
2178,201200,Miriam Schnitzer,Clay,PM,Other,3
2179,201200,Miriam Schnitzer,Hard,G,Other,1
2180,201201,Surina De Beer,Grass,G,Other,2
2181,201204,Iroda Tulyaganova,Carpet,PM,Other,1
2182,201204,Iroda Tulyaganova,Clay,G,Other,3
2183,201204,Iroda Tulyaganova,Clay,PM,Berlin,5
2184,201204,Iroda Tulyaganova,Clay,PM,Other,1
2185,201204,Iroda Tulyaganova,Grass,G,Wimbledon,5
2186,201204,Iroda Tulyaganova,Grass,P,Other,1
2187,201204,Iroda Tulyaganova,Hard,G,Other,6
2188,201204,Iroda Tulyaganova,Hard,P,Other,8
2189,201204,Iroda Tulyaganova,Hard,PM,Miami,7
2190,201204,Iroda Tulyaganova,Hard,PM,Other,2
2191,201205,Tracy Almeda Singian,Clay,P,Other,1
2192,201206,Allison Bradshaw,Hard,G,Other,3
2193,201206,Allison Bradshaw,Hard,P,Other,1
2194,201207,Ansley Cargill,Hard,G,Other,1
2195,201208,Dawn Buth,Hard,G,Other,1
2196,201209,Selima Sfar,Carpet,P,Other,1
2197,201209,Selima Sfar,Clay,G,Other,2
2198,201209,Selima Sfar,Grass,G,Other,3
2199,201209,Selima Sfar,Hard,G,Other,1
2200,201209,Selima Sfar,Hard,P,Dubai,4
2201,201212,Francesca Schiavone,Carpet,P,Other,1
2202,201212,Francesca Schiavone,Carpet,P,Paris,5
2203,201212,Francesca Schiavone,Carpet,PM,Moscow,11
2204,201212,Francesca Schiavone,Carpet,PM,Other,1
2205,201212,Francesca Schiavone,Clay,G,Roland Garros,40
2206,201212,Francesca Schiavone,Clay,P,Amelia Island,5
2207,201212,Francesca Schiavone,Clay,P,Other,5
2208,201212,Francesca Schiavone,Clay,P,Rome,6
2209,201212,Francesca Schiavone,Clay,P,Warsaw,7
2210,201212,Francesca Schiavone,Clay,PM,Madrid,7
2211,201212,Francesca Schiavone,Clay,PM,Other,3
2212,201212,Francesca Schiavone,Clay,PM,Rome,12
2213,201212,Francesca Schiavone,Grass,G,Wimbledon,18
2214,201212,Francesca Schiavone,Grass,P,Eastbourne,5
2215,201212,Francesca Schiavone,Grass,P,Other,1
2216,201212,Francesca Schiavone,Hard,F,Other,1
2217,201212,Francesca Schiavone,Hard,G,Australian Open,19
2218,201212,Francesca Schiavone,Hard,G,US Open,28
2219,201212,Francesca Schiavone,Hard,P,Doha,4
2220,201212,Francesca Schiavone,Hard,P,Dubai,9
2221,201212,Francesca Schiavone,Hard,P,Los Angeles,10
2222,201212,Francesca Schiavone,Hard,P,Luxembourg,7
2223,201212,Francesca Schiavone,Hard,P,Moscow,5
2224,201212,Francesca Schiavone,Hard,P,New Haven,6
2225,201212,Francesca Schiavone,Hard,P,Other,19
2226,201212,Francesca Schiavone,Hard,P,Scottsdale,4
2227,201212,Francesca Schiavone,Hard,P,Stanford,6
2228,201212,Francesca Schiavone,Hard,P,Sydney,10
2229,201212,Francesca Schiavone,Hard,P,Tokyo,4
2230,201212,Francesca Schiavone,Hard,PM,Beijing,5
2231,201212,Francesca Schiavone,Hard,PM,Indian Wells,12
2232,201212,Francesca Schiavone,Hard,PM,Miami,9
2233,201212,Francesca Schiavone,Hard,PM,Montreal,4
2234,201212,Francesca Schiavone,Hard,PM,Other,6
2235,201212,Francesca Schiavone,Hard,PM,Zurich,6
2236,201274,Viktoria Milvidskaia,Hard,G,Other,1
2237,201276,Nicole London,Hard,G,Other,1
2238,201279,Keri Phebus,Hard,G,Other,1
2239,201280,Jacqueline Trail,Hard,G,Other,2
2240,201281,Laura Granville,Carpet,PM,Other,1
2241,201281,Laura Granville,Clay,G,Other,2
2242,201281,Laura Granville,Clay,PM,Other,2
2243,201281,Laura Granville,Grass,G,Wimbledon,10
2244,201281,Laura Granville,Hard,G,Australian Open,5
2245,201281,Laura Granville,Hard,G,US Open,5
2246,201281,Laura Granville,Hard,P,Other,6
2247,201281,Laura Granville,Hard,PM,Indian Wells,7
2248,201281,Laura Granville,Hard,PM,Other,5
2249,201284,Tatiana Poutchek,Clay,G,Other,2
2250,201284,Tatiana Poutchek,Grass,G,Other,2
2251,201284,Tatiana Poutchek,Hard,G,Other,3
2252,201284,Tatiana Poutchek,Hard,PM,Miami,5
