,player_id,player_name,surface,tourney_level,tourney_name,count
205,100837,Jeremy Bates,Hard,M,Other,2
206,100855,Scott Davis,Carpet,A,Other,1
207,100855,Scott Davis,Grass,G,Other,2
208,100855,Scott Davis,Hard,A,Other,4
209,100855,Scott Davis,Hard,G,Other,2
210,100855,Scott Davis,Hard,M,Other,3
211,100864,Martin Wostenholme,Clay,A,Other,1
212,100864,Martin Wostenholme,Grass,A,Other,2
213,100864,Martin Wostenholme,Hard,A,Other,3
214,100865,Marcelo Ingaramo,Clay,A,Other,2
215,100870,Christo Van Rensburg,Carpet,A,Other,8
216,100870,Christo Van Rensburg,Clay,A,Other,1
217,100870,Christo Van Rensburg,Grass,A,Newport,5
218,100870,Christo Van Rensburg,Grass,A,Queen's Club,8
219,100870,Christo Van Rensburg,Grass,G,Wimbledon,5
220,100870,Christo Van Rensburg,Hard,A,Other,13
221,100870,Christo Van Rensburg,Hard,A,Tel Aviv,4
222,100870,Christo Van Rensburg,Hard,G,Other,1
223,100870,Christo Van Rensburg,Hard,M,Other,1
224,100876,Bong Soo Kim,Carpet,A,Other,1
225,100894,Francesco Cancellotti,Clay,A,Other,1
226,100901,Paul Annacone,Grass,A,Other,2
227,100901,Paul Annacone,Hard,A,Other,1
228,100917,Nelson Aerts,Carpet,A,Other,1
229,100923,Wally Masur,Carpet,A,Milan,5
230,100923,Wally Masur,Carpet,A,Other,12
231,100923,Wally Masur,Carpet,M,Other,5
232,100923,Wally Masur,Clay,A,Other,8
233,100923,Wally Masur,Clay,G,Other,3
234,100923,Wally Masur,Grass,A,Manchester,9
235,100923,Wally Masur,Grass,A,Other,5
236,100923,Wally Masur,Grass,A,Rosmalen,6
237,100923,Wally Masur,Grass,G,Wimbledon,8
238,100923,Wally Masur,Hard,A,Hong Kong,5
239,100923,Wally Masur,Hard,A,Other,14
240,100923,Wally Masur,Hard,A,Tokyo Outdoor,8
241,100923,Wally Masur,Hard,G,Australian Open,5
242,100923,Wally Masur,Hard,G,US Open,9
243,100923,Wally Masur,Hard,M,Canada Masters,7
244,100923,Wally Masur,Hard,M,Other,5
245,100926,Ken Flach,Hard,M,Other,1
246,100936,Henri Leconte,Carpet,A,Marseille,4
247,100936,Henri Leconte,Carpet,A,Other,6
248,100936,Henri Leconte,Carpet,M,Paris Masters,6
249,100936,Henri Leconte,Clay,A,Nice,5
250,100936,Henri Leconte,Clay,A,Other,3
251,100936,Henri Leconte,Clay,G,Roland Garros,6
252,100936,Henri Leconte,Clay,M,Other,6
253,100936,Henri Leconte,Grass,A,Halle,7
254,100936,Henri Leconte,Grass,A,Rosmalen,4
255,100936,Henri Leconte,Grass,G,Wimbledon,7
256,100936,Henri Leconte,Hard,A,Doha,5
257,100936,Henri Leconte,Hard,A,Other,1
258,100936,Henri Leconte,Hard,G,Other,3
259,100936,Henri Leconte,Hard,M,Other,1
260,100943,Girts Dzelde,Carpet,A,Other,2
261,100943,Girts Dzelde,Clay,A,Other,1
262,100943,Girts Dzelde,Hard,A,Other,1
263,100944,Mikael Pernfors,Carpet,M,Other,1
264,100944,Mikael Pernfors,Clay,A,Other,8
265,100944,Mikael Pernfors,Hard,A,Other,5
266,100944,Mikael Pernfors,Hard,G,Other,1
267,100944,Mikael Pernfors,Hard,M,Canada Masters,6
268,100944,Mikael Pernfors,Hard,M,Other,3
269,100946,Slobodan Zivojinovic,Hard,A,Other,3
270,100949,Mauro Menezes,Carpet,A,Other,1
271,100950,Libor Pimek,Clay,A,Other,1
272,100954,Luiz Mattar,Carpet,A,Other,4
273,100954,Luiz Mattar,Clay,A,Coral Springs,5
274,100954,Luiz Mattar,Clay,A,Other,24
275,100954,Luiz Mattar,Clay,M,Other,2
276,100954,Luiz Mattar,Grass,G,Other,1
277,100954,Luiz Mattar,Hard,A,Auckland,6
278,100954,Luiz Mattar,Hard,A,Indianapolis,4
279,100954,Luiz Mattar,Hard,A,Long Island,4
280,100954,Luiz Mattar,Hard,A,Other,11
281,100954,Luiz Mattar,Hard,A,Sao Paulo,5
282,100954,Luiz Mattar,Hard,A,Scottsdale,5
283,100954,Luiz Mattar,Hard,G,Other,5
284,100954,Luiz Mattar,Hard,M,Other,3
285,100955,Yahiya Doumbia,Carpet,A,Other,1
286,100955,Yahiya Doumbia,Hard,A,Bordeaux,5
287,100962,Thomas Hogstedt,Carpet,A,Other,4
288,100962,Thomas Hogstedt,Carpet,M,Other,2
289,100962,Thomas Hogstedt,Hard,A,Other,11
290,100962,Thomas Hogstedt,Hard,M,Other,1
291,100967,Dan Goldie,Carpet,A,Other,2
292,100967,Dan Goldie,Hard,A,Other,5
293,100967,Dan Goldie,Hard,M,Other,1
294,100972,Todd Witsken,Clay,A,Other,7
295,100972,Todd Witsken,Grass,A,Other,4
296,100972,Todd Witsken,Hard,A,Other,9
297,100972,Todd Witsken,Hard,G,Other,5
298,100972,Todd Witsken,Hard,M,Miami Masters,4
299,100972,Todd Witsken,Hard,M,Other,1
300,100978,Andrew Castle,Hard,G,Other,1
301,100990,Milan Srejber,Carpet,A,Other,1
302,100995,Eduardo Masso,Carpet,A,Other,3
303,100995,Eduardo Masso,Clay,A,Other,10
304,100995,Eduardo Masso,Grass,G,Other,1
305,100995,Eduardo Masso,Hard,A,Other,3
306,100995,Eduardo Masso,Hard,G,Other,1
307,100997,Roger Smith,Carpet,A,Other,2
308,100997,Roger Smith,Clay,A,Other,1
309,100997,Roger Smith,Hard,A,Other,1
310,100997,Roger Smith,Hard,G,Other,2
311,100997,Roger Smith,Hard,M,Other,1
312,101000,Carl Limberger,Clay,G,Other,1
313,101000,Carl Limberger,Hard,A,Other,2
314,101003,Ricardo Acioly,Carpet,A,Other,1
315,101004,Jim Pugh,Hard,A,Other,1
316,101016,Marcos Aurelio Gorriz,Carpet,A,Other,3
317,101016,Marcos Aurelio Gorriz,Clay,A,Other,26
318,101016,Marcos Aurelio Gorriz,Clay,G,Other,1
319,101016,Marcos Aurelio Gorriz,Grass,G,Other,1
320,101016,Marcos Aurelio Gorriz,Hard,A,Other,4
321,101022,Kelly Jones,Hard,A,Other,5
322,101022,Kelly Jones,Hard,G,Other,3
323,101022,Kelly Jones,Hard,M,Other,1
324,101026,Jim Grabb,Carpet,A,Other,7
325,101026,Jim Grabb,Carpet,A,Philadelphia,9
326,101026,Jim Grabb,Carpet,A,Taipei,5
327,101026,Jim Grabb,Carpet,M,Other,2
328,101026,Jim Grabb,Clay,A,Other,1
329,101026,Jim Grabb,Clay,G,Other,1
330,101026,Jim Grabb,Grass,A,Other,2
331,101026,Jim Grabb,Grass,G,Other,2
332,101026,Jim Grabb,Hard,A,Brisbane,4
333,101026,Jim Grabb,Hard,A,Other,18
334,101026,Jim Grabb,Hard,A,San Jose,5
335,101026,Jim Grabb,Hard,A,Washington,4
336,101026,Jim Grabb,Hard,G,Other,2
337,101026,Jim Grabb,Hard,G,US Open,5
338,101026,Jim Grabb,Hard,M,Canada Masters,5
339,101026,Jim Grabb,Hard,M,Cincinnati Masters,5
340,101026,Jim Grabb,Hard,M,Indian Wells Masters,5
341,101026,Jim Grabb,Hard,M,Miami Masters,6
342,101027,Jaroslav Bulant,Clay,A,Other,1
343,101030,Goran Prpic,Carpet,A,Other,8
344,101030,Goran Prpic,Carpet,A,Rotterdam,4
345,101030,Goran Prpic,Carpet,M,Other,1
346,101030,Goran Prpic,Clay,A,Nice,4
347,101030,Goran Prpic,Clay,A,Other,16
348,101030,Goran Prpic,Clay,G,Roland Garros,7
349,101030,Goran Prpic,Clay,M,Hamburg Masters,4
350,101030,Goran Prpic,Clay,M,Monte Carlo Masters,8
351,101030,Goran Prpic,Clay,M,Rome Masters,6
352,101030,Goran Prpic,Grass,G,Other,1
353,101030,Goran Prpic,Hard,G,Australian Open,5
354,101030,Goran Prpic,Hard,G,Other,1
355,101030,Goran Prpic,Hard,M,Other,3
356,101031,Massimo Cierro,Clay,A,Other,3
357,101031,Massimo Cierro,Clay,M,Other,1
358,101035,Menno Oosting,Clay,A,Other,1
359,101035,Menno Oosting,Hard,A,Other,1
360,101050,Martin Laurendeau,Carpet,A,Other,2
361,101050,Martin Laurendeau,Grass,G,Other,2
362,101050,Martin Laurendeau,Hard,A,Other,2
363,101050,Martin Laurendeau,Hard,G,Other,1
364,101050,Martin Laurendeau,Hard,M,Other,1
365,101058,Francisco Yunis,Clay,A,Other,4
366,101059,Richard Vogel,Clay,A,Other,2
367,101061,Jimmy Arias,Clay,A,Charlotte,5
368,101061,Jimmy Arias,Clay,A,Other,5
369,101061,Jimmy Arias,Clay,G,Other,1
370,101061,Jimmy Arias,Hard,A,Other,13
371,101061,Jimmy Arias,Hard,A,Washington,5
372,101061,Jimmy Arias,Hard,G,Other,3
373,101061,Jimmy Arias,Hard,M,Other,4
374,101062,Mats Wilander,Carpet,A,Other,2
375,101062,Mats Wilander,Clay,A,Atlanta,5
376,101062,Mats Wilander,Clay,A,Other,6
377,101062,Mats Wilander,Clay,A,Pinehurst,7
378,101062,Mats Wilander,Clay,G,Other,3
379,101062,Mats Wilander,Clay,M,Other,1
380,101062,Mats Wilander,Grass,G,Other,2
381,101062,Mats Wilander,Hard,A,New Haven,4
382,101062,Mats Wilander,Hard,A,Other,8
383,101062,Mats Wilander,Hard,G,Australian Open,6
384,101062,Mats Wilander,Hard,G,Other,3
385,101062,Mats Wilander,Hard,M,Canada Masters,4
386,101062,Mats Wilander,Hard,M,Miami Masters,4
387,101062,Mats Wilander,Hard,M,Other,2
388,101063,Jordi Arrese,Clay,A,Athens,16
389,101063,Jordi Arrese,Clay,A,Barcelona,11
390,101063,Jordi Arrese,Clay,A,Barcelona Olympics,5
391,101063,Jordi Arrese,Clay,A,Buenos Aires,4
392,101063,Jordi Arrese,Clay,A,Genova,4
393,101063,Jordi Arrese,Clay,A,Hilversum,8
394,101063,Jordi Arrese,Clay,A,Madrid,8
395,101063,Jordi Arrese,Clay,A,Other,37
396,101063,Jordi Arrese,Clay,A,Palermo,5
397,101063,Jordi Arrese,Clay,A,Prague,4
398,101063,Jordi Arrese,Clay,A,Umag,8
399,101063,Jordi Arrese,Clay,G,Other,3
400,101063,Jordi Arrese,Clay,M,Other,5
401,101063,Jordi Arrese,Hard,A,Buzios,5
402,101063,Jordi Arrese,Hard,A,Other,3
403,101066,Richard Matuszewski,Carpet,A,Other,2
404,101066,Richard Matuszewski,Grass,A,Other,1
405,101066,Richard Matuszewski,Grass,G,Other,3
406,101066,Richard Matuszewski,Hard,A,Other,2
407,101071,Tom Nijssen,Carpet,A,Other,7
408,101071,Tom Nijssen,Clay,A,Other,1
409,101071,Tom Nijssen,Clay,M,Other,2
410,101071,Tom Nijssen,Hard,A,Other,1
411,101073,Martin Jaite,Carpet,A,Other,2
412,101073,Martin Jaite,Clay,A,Barcelona,6
413,101073,Martin Jaite,Clay,A,Nice,5
414,101073,Martin Jaite,Clay,A,Other,14
415,101073,Martin Jaite,Clay,G,Other,1
416,101073,Martin Jaite,Clay,M,Other,1
417,101073,Martin Jaite,Hard,A,Other,10
418,101073,Martin Jaite,Hard,G,Other,3
419,101073,Martin Jaite,Hard,M,Other,1
420,101084,Jakob Hlasek,Carpet,A,Copenhagen,4
421,101084,Jakob Hlasek,Carpet,A,Lyon,6
422,101084,Jakob Hlasek,Carpet,A,Marseille,5
423,101084,Jakob Hlasek,Carpet,A,Milan,4
424,101084,Jakob Hlasek,Carpet,A,Moscow,10
425,101084,Jakob Hlasek,Carpet,A,Other,12
426,101084,Jakob Hlasek,Carpet,A,Rotterdam,4
427,101084,Jakob Hlasek,Carpet,M,Other,3
428,101084,Jakob Hlasek,Carpet,M,Paris Masters,8
429,101084,Jakob Hlasek,Clay,A,Dusseldorf,7
430,101084,Jakob Hlasek,Clay,A,Gstaad,5
431,101084,Jakob Hlasek,Clay,A,Other,9
432,101084,Jakob Hlasek,Clay,G,Roland Garros,7
433,101084,Jakob Hlasek,Clay,M,Other,2
434,101084,Jakob Hlasek,Grass,A,Other,4
435,101084,Jakob Hlasek,Grass,A,Rosmalen,4
436,101084,Jakob Hlasek,Grass,G,Wimbledon,10
437,101084,Jakob Hlasek,Hard,A,Auckland,4
438,101084,Jakob Hlasek,Hard,A,Basel,5
439,101084,Jakob Hlasek,Hard,A,Bordeaux,4
440,101084,Jakob Hlasek,Hard,A,Other,25
441,101084,Jakob Hlasek,Hard,G,Other,2
442,101084,Jakob Hlasek,Hard,G,US Open,8
443,101084,Jakob Hlasek,Hard,M,Canada Masters,5
444,101084,Jakob Hlasek,Hard,M,Indian Wells Masters,5
445,101084,Jakob Hlasek,Hard,M,Miami Masters,7
446,101084,Jakob Hlasek,Hard,M,Other,3
447,101086,Ronald Agenor,Carpet,A,Milan,4
448,101086,Ronald Agenor,Carpet,A,Other,8
449,101086,Ronald Agenor,Carpet,M,Other,1
450,101086,Ronald Agenor,Clay,A,Barcelona,4
451,101086,Ronald Agenor,Clay,A,Bastad,4
452,101086,Ronald Agenor,Clay,A,Florence,4
453,101086,Ronald Agenor,Clay,A,Genova,4
454,101086,Ronald Agenor,Clay,A,Other,16
455,101086,Ronald Agenor,Clay,G,Roland Garros,4
456,101086,Ronald Agenor,Clay,M,Other,3
457,101086,Ronald Agenor,Grass,A,Other,1
458,101086,Ronald Agenor,Grass,G,Other,1
459,101086,Ronald Agenor,Hard,A,Other,15
460,101086,Ronald Agenor,Hard,G,Other,2
461,101086,Ronald Agenor,Hard,M,Other,1
462,101093,Steve Devries,Hard,M,Other,1
463,101096,Gary Muller,Carpet,A,Other,4
464,101096,Gary Muller,Clay,G,Other,1
465,101096,Gary Muller,Grass,A,Manchester,4
466,101096,Gary Muller,Grass,G,Other,2
467,101096,Gary Muller,Hard,A,Hong Kong,5
468,101096,Gary Muller,Hard,A,Other,12
469,101096,Gary Muller,Hard,M,Other,1
470,101097,Rick Leach,Carpet,A,Other,1
471,101097,Rick Leach,Hard,M,Other,1
472,101098,Guy Forget,Carpet,A,Brussels,8
473,101098,Guy Forget,Carpet,A,Milan,6
474,101098,Guy Forget,Carpet,A,Other,9
475,101098,Guy Forget,Carpet,A,Stuttgart Indoor,6
476,101098,Guy Forget,Carpet,F,Other,1
477,101098,Guy Forget,Carpet,M,Paris Masters,13
478,101098,Guy Forget,Carpet,M,Stockholm Masters,6
479,101098,Guy Forget,Clay,A,Gstaad,6
480,101098,Guy Forget,Clay,A,Other,11
481,101098,Guy Forget,Clay,G,Roland Garros,7
482,101098,Guy Forget,Clay,M,Other,3
483,101098,Guy Forget,Grass,A,Queen's Club,6
484,101098,Guy Forget,Grass,G,Wimbledon,13
485,101098,Guy Forget,Hard,A,Bordeaux,8
486,101098,Guy Forget,Hard,A,Marseille,5
487,101098,Guy Forget,Hard,A,Other,14
488,101098,Guy Forget,Hard,A,Sydney Outdoor,9
489,101098,Guy Forget,Hard,A,Toulouse,12
490,101098,Guy Forget,Hard,G,Australian Open,10
491,101098,Guy Forget,Hard,G,US Open,8
492,101098,Guy Forget,Hard,M,Cincinnati Masters,5
493,101098,Guy Forget,Hard,M,Indian Wells Masters,5
494,101098,Guy Forget,Hard,M,Miami Masters,4
495,101106,Peter Lundgren,Carpet,A,Other,2
496,101106,Peter Lundgren,Carpet,M,Other,1
497,101106,Peter Lundgren,Clay,G,Other,1
498,101106,Peter Lundgren,Grass,A,Other,3
499,101106,Peter Lundgren,Grass,G,Other,1
500,101106,Peter Lundgren,Hard,A,Other,9
501,101106,Peter Lundgren,Hard,G,Other,1
502,101106,Peter Lundgren,Hard,M,Other,2
503,101108,Richard Schmidt,Hard,M,Other,1
504,101109,Tarik Benhabiles,Clay,A,Other,2
505,101109,Tarik Benhabiles,Clay,G,Other,1
506,101109,Tarik Benhabiles,Hard,A,Other,2
507,101117,Eric Jelen,Carpet,A,Other,4
508,101117,Eric Jelen,Clay,A,Other,5
509,101117,Eric Jelen,Clay,M,Other,2
510,101117,Eric Jelen,Grass,A,Other,1
511,101117,Eric Jelen,Hard,A,Other,2
512,101119,Marian Vajda,Clay,A,Other,11
513,101119,Marian Vajda,Clay,G,Other,2
514,101119,Marian Vajda,Hard,A,Other,4
515,101119,Marian Vajda,Hard,G,Other,1
516,101120,Karel Novacek,Carpet,A,Other,13
517,101120,Karel Novacek,Carpet,A,Rotterdam,7
518,101120,Karel Novacek,Carpet,A,Stuttgart Indoor,5
519,101120,Karel Novacek,Carpet,A,Zaragoza,5
520,101120,Karel Novacek,Carpet,M,Other,5
521,101120,Karel Novacek,Clay,A,Barcelona,4
522,101120,Karel Novacek,Clay,A,Dusseldorf,4
523,101120,Karel Novacek,Clay,A,Estoril,10
524,101120,Karel Novacek,Clay,A,Gstaad,10
525,101120,Karel Novacek,Clay,A,Hilversum,13
526,101120,Karel Novacek,Clay,A,Kitzbuhel,5
527,101120,Karel Novacek,Clay,A,Munich,4
528,101120,Karel Novacek,Clay,A,Other,18
529,101120,Karel Novacek,Clay,A,Prague,12
