,player_id,player_name,surface,matches_won,matches_lost,win_rate
153,100923,Wally Masur,Carpet,22.0,22.0,50.0
154,100923,Wally Masur,Clay,11.0,15.0,42.30769230769231
155,100923,Wally Masur,Grass,28.0,15.0,65.11627906976744
156,100923,Wally Masur,Hard,53.0,51.0,50.96153846153846
157,100924,Jorge Lozano,Clay,0.0,1.0,0.0
158,100926,Ken Flach,Carpet,0.0,1.0,0.0
159,100926,Ken Flach,Grass,0.0,1.0,0.0
160,100926,Ken Flach,Hard,1.0,3.0,25.0
161,100930,Paul Vojtischek,Carpet,0.0,1.0,0.0
162,100930,Paul Vojtischek,Clay,0.0,2.0,0.0
163,100935,Michael Robertson,Carpet,0.0,1.0,0.0
164,100935,Michael Robertson,Clay,0.0,1.0,0.0
165,100936,Henri Leconte,Carpet,16.0,16.0,50.0
166,100936,Henri Leconte,Clay,20.0,34.0,37.03703703703704
167,100936,Henri Leconte,Grass,18.0,10.0,64.28571428571429
168,100936,Henri Leconte,Hard,10.0,16.0,38.46153846153847
169,100939,Joey Rive,Grass,0.0,2.0,0.0
170,100942,Thierry Tulasne,Clay,0.0,3.0,0.0
171,100942,Thierry Tulasne,Hard,0.0,1.0,0.0
172,100943,Girts Dzelde,Carpet,2.0,3.0,40.0
173,100943,Girts Dzelde,Clay,1.0,4.0,20.0
174,100943,Girts Dzelde,Hard,1.0,1.0,50.0
175,100944,Mikael Pernfors,Carpet,1.0,4.0,20.0
176,100944,Mikael Pernfors,Clay,8.0,15.0,34.78260869565217
177,100944,Mikael Pernfors,Hard,15.0,15.0,50.0
178,100946,Slobodan Zivojinovic,Carpet,0.0,2.0,0.0
179,100946,Slobodan Zivojinovic,Grass,0.0,1.0,0.0
180,100946,Slobodan Zivojinovic,Hard,3.0,3.0,50.0
181,100949,Mauro Menezes,Carpet,1.0,1.0,50.0
182,100949,Mauro Menezes,Hard,0.0,1.0,0.0
183,100950,Libor Pimek,Carpet,0.0,2.0,0.0
184,100950,Libor Pimek,Clay,1.0,2.0,33.33333333333333
185,100950,Libor Pimek,Hard,0.0,1.0,0.0
186,100954,Luiz Mattar,Carpet,4.0,7.0,36.36363636363637
187,100954,Luiz Mattar,Clay,31.0,34.0,47.69230769230769
188,100954,Luiz Mattar,Grass,1.0,4.0,20.0
189,100954,Luiz Mattar,Hard,43.0,44.0,49.42528735632184
190,100955,Yahiya Doumbia,Carpet,1.0,3.0,25.0
191,100955,Yahiya Doumbia,Clay,0.0,1.0,0.0
192,100955,Yahiya Doumbia,Hard,5.0,0.0,100.0
193,100962,Thomas Hogstedt,Carpet,6.0,11.0,35.294117647058826
194,100962,Thomas Hogstedt,Clay,0.0,2.0,0.0
195,100962,Thomas Hogstedt,Grass,0.0,2.0,0.0
196,100962,Thomas Hogstedt,Hard,12.0,21.0,36.36363636363637
197,100967,Dan Goldie,Carpet,2.0,2.0,50.0
198,100967,Dan Goldie,Grass,0.0,3.0,0.0
199,100967,Dan Goldie,Hard,6.0,10.0,37.5
200,100970,Stefan Eriksson,Clay,0.0,1.0,0.0
201,100972,Todd Witsken,Carpet,0.0,1.0,0.0
202,100972,Todd Witsken,Clay,7.0,9.0,43.75
203,100972,Todd Witsken,Grass,4.0,7.0,36.36363636363637
204,100972,Todd Witsken,Hard,19.0,27.0,41.30434782608695
205,100978,Andrew Castle,Clay,0.0,1.0,0.0
206,100978,Andrew Castle,Grass,0.0,5.0,0.0
207,100978,Andrew Castle,Hard,1.0,3.0,25.0
208,100990,Milan Srejber,Carpet,1.0,1.0,50.0
209,100990,Milan Srejber,Clay,0.0,1.0,0.0
210,100990,Milan Srejber,Hard,0.0,1.0,0.0
211,100995,Eduardo Masso,Carpet,3.0,5.0,37.5
212,100995,Eduardo Masso,Clay,10.0,18.0,35.714285714285715
213,100995,Eduardo Masso,Grass,1.0,2.0,33.33333333333333
214,100995,Eduardo Masso,Hard,4.0,8.0,33.33333333333333
215,100997,Roger Smith,Carpet,2.0,1.0,66.66666666666666
216,100997,Roger Smith,Clay,1.0,2.0,33.33333333333333
217,100997,Roger Smith,Hard,4.0,10.0,28.57142857142857
218,101000,Carl Limberger,Clay,1.0,3.0,25.0
219,101000,Carl Limberger,Grass,0.0,2.0,0.0
220,101000,Carl Limberger,Hard,2.0,7.0,22.22222222222222
221,101003,Ricardo Acioly,Carpet,1.0,1.0,50.0
222,101004,Jim Pugh,Clay,0.0,2.0,0.0
223,101004,Jim Pugh,Grass,0.0,2.0,0.0
224,101004,Jim Pugh,Hard,1.0,7.0,12.5
225,101009,John Sobel,Carpet,0.0,1.0,0.0
226,101009,John Sobel,Clay,0.0,1.0,0.0
227,101009,John Sobel,Hard,0.0,1.0,0.0
228,101014,John Ross,Hard,0.0,1.0,0.0
229,101016,Marcos Aurelio Gorriz,Carpet,3.0,4.0,42.857142857142854
230,101016,Marcos Aurelio Gorriz,Clay,27.0,48.0,36.0
231,101016,Marcos Aurelio Gorriz,Grass,1.0,3.0,25.0
232,101016,Marcos Aurelio Gorriz,Hard,4.0,12.0,25.0
233,101022,Kelly Jones,Carpet,0.0,4.0,0.0
234,101022,Kelly Jones,Hard,9.0,12.0,42.857142857142854
235,101026,Jim Grabb,Carpet,23.0,18.0,56.09756097560976
236,101026,Jim Grabb,Clay,2.0,6.0,25.0
237,101026,Jim Grabb,Grass,4.0,10.0,28.57142857142857
238,101026,Jim Grabb,Hard,59.0,76.0,43.7037037037037
239,101027,Jaroslav Bulant,Carpet,0.0,1.0,0.0
240,101027,Jaroslav Bulant,Clay,1.0,2.0,33.33333333333333
241,101030,Goran Prpic,Carpet,13.0,15.0,46.42857142857143
242,101030,Goran Prpic,Clay,45.0,41.0,52.32558139534884
243,101030,Goran Prpic,Grass,1.0,3.0,25.0
244,101030,Goran Prpic,Hard,9.0,8.0,52.94117647058824
245,101031,Massimo Cierro,Clay,4.0,13.0,23.52941176470588
246,101031,Massimo Cierro,Grass,0.0,1.0,0.0
247,101031,Massimo Cierro,Hard,0.0,1.0,0.0
248,101035,Menno Oosting,Clay,1.0,1.0,50.0
249,101035,Menno Oosting,Hard,1.0,2.0,33.33333333333333
250,101048,Francisco Maciel,Clay,0.0,1.0,0.0
251,101050,Martin Laurendeau,Carpet,2.0,2.0,50.0
252,101050,Martin Laurendeau,Grass,2.0,3.0,40.0
253,101050,Martin Laurendeau,Hard,4.0,8.0,33.33333333333333
254,101058,Francisco Yunis,Clay,4.0,4.0,50.0
255,101059,Richard Vogel,Clay,2.0,1.0,66.66666666666666
256,101059,Richard Vogel,Grass,0.0,1.0,0.0
257,101061,Jimmy Arias,Clay,11.0,12.0,47.82608695652174
258,101061,Jimmy Arias,Hard,25.0,24.0,51.02040816326531
259,101062,Mats Wilander,Carpet,2.0,6.0,25.0
260,101062,Mats Wilander,Clay,22.0,28.0,44.0
261,101062,Mats Wilander,Grass,2.0,2.0,50.0
262,101062,Mats Wilander,Hard,31.0,30.0,50.81967213114754
263,101063,Jordi Arrese,Carpet,0.0,6.0,0.0
264,101063,Jordi Arrese,Clay,118.0,105.0,52.91479820627802
265,101063,Jordi Arrese,Grass,0.0,1.0,0.0
266,101063,Jordi Arrese,Hard,8.0,7.0,53.333333333333336
267,101066,Richard Matuszewski,Carpet,2.0,3.0,40.0
268,101066,Richard Matuszewski,Grass,4.0,5.0,44.44444444444444
269,101066,Richard Matuszewski,Hard,2.0,11.0,15.384615384615385
270,101071,Tom Nijssen,Carpet,7.0,10.0,41.17647058823529
271,101071,Tom Nijssen,Clay,3.0,9.0,25.0
272,101071,Tom Nijssen,Grass,0.0,1.0,0.0
273,101071,Tom Nijssen,Hard,1.0,3.0,25.0
274,101073,Martin Jaite,Carpet,2.0,3.0,40.0
275,101073,Martin Jaite,Clay,27.0,27.0,50.0
276,101073,Martin Jaite,Hard,14.0,14.0,50.0
277,101076,Cesar Kist,Carpet,0.0,1.0,0.0
278,101080,Lawson Duncan,Clay,0.0,1.0,0.0
279,101080,Lawson Duncan,Hard,0.0,1.0,0.0
280,101083,Tom Mercer,Grass,0.0,1.0,0.0
281,101083,Tom Mercer,Hard,0.0,2.0,0.0
282,101084,Jakob Hlasek,Carpet,56.0,48.0,53.84615384615385
283,101084,Jakob Hlasek,Clay,30.0,31.0,49.18032786885246
284,101084,Jakob Hlasek,Grass,18.0,15.0,54.54545454545454
285,101084,Jakob Hlasek,Hard,68.0,63.0,51.908396946564885
286,101086,Ronald Agenor,Carpet,13.0,25.0,34.21052631578947
287,101086,Ronald Agenor,Clay,39.0,62.0,38.613861386138616
288,101086,Ronald Agenor,Grass,2.0,4.0,33.33333333333333
289,101086,Ronald Agenor,Hard,18.0,44.0,29.03225806451613
290,101093,Steve Devries,Carpet,0.0,1.0,0.0
291,101093,Steve Devries,Hard,1.0,2.0,33.33333333333333
292,101096,Gary Muller,Carpet,4.0,7.0,36.36363636363637
293,101096,Gary Muller,Clay,1.0,1.0,50.0
294,101096,Gary Muller,Grass,6.0,7.0,46.15384615384615
295,101096,Gary Muller,Hard,18.0,33.0,35.294117647058826
296,101097,Rick Leach,Carpet,1.0,5.0,16.666666666666664
297,101097,Rick Leach,Clay,0.0,2.0,0.0
298,101097,Rick Leach,Grass,0.0,1.0,0.0
299,101097,Rick Leach,Hard,1.0,5.0,16.666666666666664
300,101098,Guy Forget,Carpet,49.0,33.0,59.756097560975604
301,101098,Guy Forget,Clay,27.0,29.0,48.214285714285715
302,101098,Guy Forget,Grass,19.0,13.0,59.375
303,101098,Guy Forget,Hard,80.0,44.0,64.51612903225806
304,101105,Jose Antonio Fernandez,Clay,0.0,1.0,0.0
305,101106,Peter Lundgren,Carpet,3.0,8.0,27.27272727272727
306,101106,Peter Lundgren,Clay,1.0,4.0,20.0
307,101106,Peter Lundgren,Grass,4.0,7.0,36.36363636363637
308,101106,Peter Lundgren,Hard,12.0,20.0,37.5
309,101108,Richard Schmidt,Grass,0.0,1.0,0.0
310,101108,Richard Schmidt,Hard,1.0,3.0,25.0
311,101109,Tarik Benhabiles,Clay,3.0,8.0,27.27272727272727
312,101109,Tarik Benhabiles,Hard,2.0,4.0,33.33333333333333
313,101110,David De Miguel,Clay,0.0,1.0,0.0
314,101117,Eric Jelen,Carpet,4.0,7.0,36.36363636363637
315,101117,Eric Jelen,Clay,7.0,10.0,41.17647058823529
316,101117,Eric Jelen,Grass,1.0,3.0,25.0
317,101117,Eric Jelen,Hard,2.0,5.0,28.57142857142857
318,101119,Marian Vajda,Carpet,0.0,4.0,0.0
319,101119,Marian Vajda,Clay,13.0,22.0,37.142857142857146
320,101119,Marian Vajda,Grass,0.0,1.0,0.0
321,101119,Marian Vajda,Hard,5.0,11.0,31.25
322,101120,Karel Novacek,Carpet,35.0,37.0,48.61111111111111
323,101120,Karel Novacek,Clay,110.0,62.0,63.95348837209303
324,101120,Karel Novacek,Grass,6.0,6.0,50.0
325,101120,Karel Novacek,Hard,37.0,29.0,56.060606060606055
326,101123,Alexander Mronz,Carpet,14.0,21.0,40.0
327,101123,Alexander Mronz,Clay,1.0,7.0,12.5
328,101123,Alexander Mronz,Grass,4.0,6.0,40.0
329,101123,Alexander Mronz,Hard,25.0,41.0,37.878787878787875
330,101124,Paolo Cane,Carpet,4.0,5.0,44.44444444444444
331,101124,Paolo Cane,Clay,18.0,24.0,42.857142857142854
332,101124,Paolo Cane,Hard,2.0,5.0,28.57142857142857
333,101126,Chris Pridham,Carpet,5.0,9.0,35.714285714285715
334,101126,Chris Pridham,Clay,1.0,1.0,50.0
335,101126,Chris Pridham,Grass,1.0,4.0,20.0
336,101126,Chris Pridham,Hard,21.0,23.0,47.72727272727273
337,101131,Jimmy Brown,Clay,2.0,4.0,33.33333333333333
338,101131,Jimmy Brown,Grass,0.0,1.0,0.0
339,101131,Jimmy Brown,Hard,2.0,8.0,20.0
340,101133,Patrick Baur,Carpet,9.0,15.0,37.5
341,101133,Patrick Baur,Clay,8.0,17.0,32.0
342,101133,Patrick Baur,Grass,5.0,11.0,31.25
343,101133,Patrick Baur,Hard,27.0,34.0,44.26229508196721
344,101138,Pat Cash,Carpet,7.0,7.0,50.0
345,101138,Pat Cash,Clay,1.0,5.0,16.666666666666664
346,101138,Pat Cash,Grass,8.0,8.0,50.0
347,101138,Pat Cash,Hard,10.0,14.0,41.66666666666667
348,101142,Emilio Sanchez,Carpet,4.0,11.0,26.666666666666668
349,101142,Emilio Sanchez,Clay,104.0,89.0,53.8860103626943
350,101142,Emilio Sanchez,Grass,0.0,3.0,0.0
351,101142,Emilio Sanchez,Hard,46.0,40.0,53.48837209302325
352,101143,Branislav Stankovic,Carpet,0.0,1.0,0.0
353,101143,Branislav Stankovic,Clay,1.0,1.0,50.0
354,101143,Branislav Stankovic,Grass,1.0,2.0,33.33333333333333
355,101145,Jonathan Canter,Grass,0.0,1.0,0.0
356,101145,Jonathan Canter,Hard,2.0,5.0,28.57142857142857
357,101147,Claudio Mezzadri,Carpet,1.0,5.0,16.666666666666664
358,101147,Claudio Mezzadri,Clay,24.0,30.0,44.44444444444444
359,101147,Claudio Mezzadri,Grass,0.0,1.0,0.0
360,101147,Claudio Mezzadri,Hard,5.0,10.0,33.33333333333333
361,101149,Morten Christensen,Carpet,2.0,3.0,40.0
362,101150,Gianluca Pozzi,Carpet,29.0,37.0,43.93939393939394
363,101150,Gianluca Pozzi,Clay,6.0,30.0,16.666666666666664
364,101150,Gianluca Pozzi,Grass,32.0,33.0,49.23076923076923
365,101150,Gianluca Pozzi,Hard,93.0,127.0,42.27272727272727
366,101154,Simon Youl,Carpet,1.0,5.0,16.666666666666664
367,101154,Simon Youl,Clay,0.0,6.0,0.0
368,101154,Simon Youl,Grass,7.0,9.0,43.75
369,101154,Simon Youl,Hard,17.0,28.0,37.77777777777778
370,101167,Jaime Cortes,Clay,0.0,2.0,0.0
371,101174,Fernando Roese,Carpet,1.0,1.0,50.0
372,101174,Fernando Roese,Clay,1.0,4.0,20.0
373,101174,Fernando Roese,Grass,0.0,4.0,0.0
374,101174,Fernando Roese,Hard,14.0,15.0,48.275862068965516
375,101179,Jean Philippe Fleurian,Carpet,8.0,12.0,40.0
376,101179,Jean Philippe Fleurian,Clay,15.0,22.0,40.54054054054054
377,101179,Jean Philippe Fleurian,Grass,6.0,6.0,50.0
378,101179,Jean Philippe Fleurian,Hard,29.0,53.0,35.36585365853659
379,101184,Damir Buljevic,Clay,0.0,1.0,0.0
380,101185,Mark Woodforde,Carpet,41.0,35.0,53.94736842105263
381,101185,Mark Woodforde,Clay,33.0,41.0,44.5945945945946
382,101185,Mark Woodforde,Grass,28.0,26.0,51.85185185185185
383,101185,Mark Woodforde,Hard,120.0,117.0,50.63291139240506
384,101190,Darren Cahill,Carpet,6.0,2.0,75.0
385,101190,Darren Cahill,Clay,0.0,1.0,0.0
386,101190,Darren Cahill,Grass,1.0,1.0,50.0
387,101190,Darren Cahill,Hard,13.0,11.0,54.166666666666664
388,101191,Richey Reneberg,Carpet,32.0,30.0,51.61290322580645
389,101191,Richey Reneberg,Clay,33.0,28.0,54.09836065573771
390,101191,Richey Reneberg,Grass,28.0,21.0,57.14285714285714
391,101191,Richey Reneberg,Hard,124.0,103.0,54.62555066079295
392,101195,Amos Mansdorf,Carpet,17.0,24.0,41.46341463414634
393,101195,Amos Mansdorf,Clay,3.0,13.0,18.75
394,101195,Amos Mansdorf,Grass,10.0,9.0,52.63157894736842
395,101195,Amos Mansdorf,Hard,86.0,55.0,60.99290780141844
396,101196,Derrick Rostagno,Carpet,13.0,11.0,54.166666666666664
397,101196,Derrick Rostagno,Clay,7.0,16.0,30.434782608695656
398,101196,Derrick Rostagno,Grass,18.0,12.0,60.0
399,101196,Derrick Rostagno,Hard,53.0,47.0,53.0
400,101202,Ian Aler,Hard,0.0,1.0,0.0
401,101205,Grant Connell,Carpet,5.0,8.0,38.46153846153847
402,101205,Grant Connell,Clay,0.0,2.0,0.0
403,101205,Grant Connell,Grass,5.0,5.0,50.0
404,101205,Grant Connell,Hard,20.0,30.0,40.0
405,101214,Bryan Shelton,Carpet,5.0,7.0,41.66666666666667
406,101214,Bryan Shelton,Clay,34.0,35.0,49.275362318840585
407,101214,Bryan Shelton,Grass,21.0,16.0,56.75675675675676
408,101214,Bryan Shelton,Hard,34.0,60.0,36.17021276595745
409,101216,Olli Rahnasto,Clay,0.0,1.0,0.0
410,101222,Stefan Edberg,Carpet,63.0,32.0,66.3157894736842
411,101222,Stefan Edberg,Clay,69.0,33.0,67.64705882352942
412,101222,Stefan Edberg,Grass,35.0,11.0,76.08695652173914
413,101222,Stefan Edberg,Hard,170.0,54.0,75.89285714285714
414,101224,Kenny Thorne,Carpet,5.0,4.0,55.55555555555556
415,101224,Kenny Thorne,Clay,0.0,2.0,0.0
416,101224,Kenny Thorne,Grass,1.0,7.0,12.5
417,101224,Kenny Thorne,Hard,6.0,21.0,22.22222222222222
418,101226,Johan Carlsson,Carpet,0.0,1.0,0.0
419,101226,Johan Carlsson,Clay,1.0,2.0,33.33333333333333
420,101226,Johan Carlsson,Hard,8.0,11.0,42.10526315789473
421,101227,Daniel Marco,Hard,1.0,1.0,50.0
422,101230,Andrei Chesnokov,Carpet,27.0,31.0,46.55172413793103
423,101230,Andrei Chesnokov,Clay,76.0,62.0,55.072463768115945
424,101230,Andrei Chesnokov,Grass,1.0,8.0,11.11111111111111
425,101230,Andrei Chesnokov,Hard,60.0,61.0,49.586776859504134
426,101231,Ryan Blake,Hard,0.0,1.0,0.0
427,101232,Nicklas Kroon,Carpet,2.0,3.0,40.0
428,101232,Nicklas Kroon,Clay,2.0,5.0,28.57142857142857
429,101232,Nicklas Kroon,Grass,0.0,4.0,0.0
430,101232,Nicklas Kroon,Hard,2.0,7.0,22.22222222222222
431,101233,Alex Antonitsch,Carpet,11.0,20.0,35.483870967741936
432,101233,Alex Antonitsch,Clay,1.0,8.0,11.11111111111111
433,101233,Alex Antonitsch,Grass,10.0,10.0,50.0
434,101233,Alex Antonitsch,Hard,27.0,36.0,42.857142857142854
435,101234,Patrik Kuhnen,Carpet,20.0,25.0,44.44444444444444
436,101234,Patrik Kuhnen,Clay,5.0,14.0,26.31578947368421
